timestamp,value,volume
2023-11-19,208.04,3568495.0
2023-11-18,208.04,3568495.0
2023-11-17,208.04,3568495.0
2023-11-16,206.6,4655083.0
2023-11-15,208.71,5205857.0
2023-11-14,207.47,7280093.0
2023-11-13,204.54,13040323.0
2023-11-12,196.65,4790114.0
2023-11-11,196.65,4790114.0
2023-11-10,196.65,4790114.0
2023-11-09,193.33,4576284.0
2023-11-08,191.83,2984208.0
2023-11-07,191.41,4012942.0
2023-11-06,192.95,4222214.0
2023-11-05,195.05,4485077.0
2023-11-04,195.05,4485077.0
2023-11-03,195.05,4485077.0
2023-11-02,192.01,4312985.0
2023-11-01,189.38,5832248.0
2023-10-31,186.82,5043018.0
2023-10-30,182.35,5507130.0
2023-10-29,179.69,4606334.0
2023-10-28,179.69,4606334.0
2023-10-27,179.69,4606334.0
2023-10-26,179.09,6961816.0
2023-10-25,177.73,13806357.0
2023-10-24,182.36,4652871.0
2023-10-23,181.03,4146153.0
2023-10-22,180.04,4523502.0
2023-10-21,180.04,4523502.0
2023-10-20,180.04,4523502.0
2023-10-19,182.79,4043653.0
2023-10-18,185.69,6268100.0
2023-10-17,185.6,5121789.0
2023-10-16,184.93,4700965.0
2023-10-15,184.91,8222731.0
2023-10-14,184.91,8222731.0
2023-10-13,184.91,8222731.0
2023-10-12,191.3,5668341.0
2023-10-11,196.07,7393963.0
2023-10-10,193.53,8062372.0
2023-10-09,188.49,4575846.0
2023-10-08,187.38,5364252.0
2023-10-07,187.38,5364252.0
2023-10-06,187.38,5364252.0
2023-10-05,186.29,4331651.0
2023-10-04,186.73,7419796.0
2023-10-03,188.92,7285526.0
2023-10-02,187.83,5244743.0
2023-10-01,191.68,5158379.0
2023-09-30,191.68,5158379.0
2023-09-29,191.68,5158379.0
2023-09-28,190.43,8009511.0
2023-09-27,195.46,4015532.0
2023-09-26,195.64,3666266.0
2023-09-25,198.78,3527078.0
2023-09-24,197.71,4452352.0
2023-09-23,197.71,4452352.0
2023-09-22,197.71,4452352.0
2023-09-21,199.95,4751021.0
2023-09-20,202.37,3742063.0
2023-09-19,204.48,4043318.0
2023-09-18,205.12,4299153.0
2023-09-17,208.11,4670575.0
2023-09-16,208.11,4670575.0
2023-09-15,208.11,4670575.0
2023-09-14,209.05,3974820.0
2023-09-13,208.4,3538051.0
2023-09-12,210.65,3256455.0
2023-09-11,211.01,4522283.0
2023-09-10,211.27,5759415.0
2023-09-09,211.27,5759415.0
2023-09-08,211.27,5759415.0
2023-09-07,216.05,4929553.0
2023-09-06,217.95,4233537.0
2023-09-05,222.57,3246492.0
2023-09-04,223.4,3658370.0
2023-09-03,223.4,3658370.0
2023-09-02,223.4,3658370.0
2023-09-01,223.4,3658370.0
2023-08-31,224.03,6953815.0
2023-08-30,228.85,3328306.0
2023-08-29,227.25,3716672.0
2023-08-28,227.06,4641752.0
2023-08-27,223.41,12352323.0
2023-08-26,223.41,12352323.0
2023-08-25,223.41,12352323.0
2023-08-24,217.31,9132572.0
2023-08-23,228.58,3004522.0
2023-08-22,230.07,3012891.0
2023-08-21,227.22,2734616.0
2023-08-20,226.65,3583165.0
2023-08-19,226.65,3583165.0
2023-08-18,226.65,3583165.0
2023-08-17,224.54,4359411.0
2023-08-16,229.95,2273333.0
2023-08-15,232.26,3201850.0
2023-08-14,236.71,2486316.0
2023-08-13,235.72,2652074.0
2023-08-12,235.72,2652074.0
2023-08-11,235.72,2652074.0
2023-08-10,238.26,3710810.0
2023-08-09,237.86,4044412.0
2023-08-08,238.04,5149186.0
2023-08-07,238.25,6068011.0
2023-08-06,231.36,3500705.0
2023-08-05,231.36,3500705.0
2023-08-04,231.36,3500705.0
2023-08-03,231.36,3285836.0
2023-08-02,231.38,5332961.0
2023-08-01,238.01,4983841.0
2023-07-31,238.85,4897581.0
2023-07-30,238.69,7059533.0
2023-07-29,238.69,7059533.0
2023-07-28,238.69,7059533.0
2023-07-27,233.75,12018316.0
2023-07-26,232.8,24923796.0
2023-07-25,214.12,6513323.0
2023-07-24,215.87,4898342.0
2023-07-23,211.8,4056796.0
2023-07-22,211.8,4056796.0
2023-07-21,211.8,4056796.0
2023-07-20,213.61,5782187.0
2023-07-19,208.6,4814145.0
2023-07-18,211.57,5895773.0
2023-07-17,211.87,3621509.0
2023-07-16,213.12,4294849.0
2023-07-15,213.12,4294849.0
2023-07-14,213.12,4294849.0
2023-07-13,216.85,4291709.0
2023-07-12,217.11,5123178.0
2023-07-11,218.76,7458378.0
2023-07-10,213.31,3497125.0
2023-07-09,212.1,4893550.0
2023-07-08,212.1,4893550.0
2023-07-07,212.1,4893550.0
2023-07-06,212.62,4683145.0
2023-07-05,213.31,4928368.0
2023-07-04,210.92,2143048.0
2023-07-03,210.92,2143048.0
2023-07-02,211.16,5488713.0
2023-07-01,211.16,5488713.0
2023-06-30,211.16,5488713.0
2023-06-29,211.83,3443612.0
2023-06-28,210.72,4276103.0
2023-06-27,209.43,4465456.0
2023-06-26,205.58,3444885.0
2023-06-25,205.41,6338199.0
2023-06-24,205.41,6338199.0
2023-06-23,205.41,6338199.0
2023-06-22,205.61,7066256.0
2023-06-21,212.08,5356372.0
2023-06-20,212.37,8226380.0
2023-06-19,219.99,7803924.0
2023-06-18,219.99,7803924.0
2023-06-17,219.99,7803924.0
2023-06-16,219.99,7803924.0
2023-06-15,219.41,5001432.0
2023-06-14,216.9,5629070.0
2023-06-13,220.38,5880966.0
2023-06-12,221.56,8072612.0
2023-06-11,217.31,5300206.0
2023-06-10,217.31,5300206.0
2023-06-09,217.31,5300206.0
2023-06-08,218.11,9364667.0
2023-06-07,211.93,6462432.0
2023-06-06,207.29,10957198.0
2023-06-05,208.78,4996800.0
2023-06-04,213.32,7486308.0
2023-06-03,213.32,7486308.0
2023-06-02,213.32,7486308.0
2023-06-01,207.96,5125109.0
2023-05-31,205.7,5445360.0
2023-05-30,204.69,3978166.0
2023-05-29,203.63,3820301.0
2023-05-28,203.63,3820301.0
2023-05-27,203.63,3820301.0
2023-05-26,203.63,3820301.0
2023-05-25,200.87,3909225.0
2023-05-24,199.27,4371635.0
2023-05-23,202.6,4011110.0
2023-05-22,205.91,3094296.0
2023-05-21,205.49,3896195.0
2023-05-20,205.49,3896195.0
2023-05-19,205.49,3896195.0
2023-05-18,207.24,4349708.0
2023-05-17,206.87,6641940.0
2023-05-16,200.87,3013181.0
2023-05-15,202.77,2842669.0
2023-05-14,200.7,3169771.0
2023-05-13,200.7,3169771.0
2023-05-12,200.7,3169771.0
2023-05-11,201.84,3322037.0
2023-05-10,200.84,3923706.0
2023-05-09,201.88,9329516.0
2023-05-08,197.26,4677387.0
2023-05-07,198.34,3872233.0
2023-05-06,198.34,3872233.0
2023-05-05,198.34,3872233.0
2023-05-04,197.05,6934072.0
2023-05-03,200.93,4537939.0
2023-05-02,203.25,3970843.0
2023-05-01,203.87,3776842.0
2023-04-30,206.78,3716063.0
2023-04-29,206.78,3716063.0
2023-04-28,206.78,3716063.0
2023-04-27,206.04,5105173.0
2023-04-26,203.03,9105200.0
2023-04-25,202.19,4699498.0
2023-04-24,205.77,3058925.0
2023-04-23,205.15,3432331.0
2023-04-22,205.15,3432331.0
2023-04-21,205.15,3432331.0
2023-04-20,207.23,3322910.0
2023-04-19,208.71,4757402.0
2023-04-18,208.37,7445759.0
2023-04-17,205.03,6287341.0
2023-04-16,201.71,19066477.0
2023-04-15,201.71,19066477.0
2023-04-14,201.71,19066477.0
2023-04-13,213.59,4501594.0
2023-04-12,212.34,4600326.0
2023-04-11,212.32,5277549.0
2023-04-10,210.78,3729340.0
2023-04-09,211.37,5618125.0
2023-04-08,211.37,5618125.0
2023-04-07,211.37,5618125.0
2023-04-06,211.37,5618125.0
2023-04-05,210.0,4138426.0
2023-04-04,213.9,6192254.0
