timestamp,value,volume
2023-01-08,113.06,220910000.0
2023-01-07,113.06,220910000.0
2023-01-06,113.06,220910000.0
2023-01-05,110.34,157990000.0
2023-01-04,113.64,180390000.0
2023-01-03,108.1,231400000.0
2023-01-02,123.18,157780000.0
2023-01-01,123.18,157780000.0
2022-12-31,123.18,157780000.0
2022-12-30,123.18,157780000.0
2022-12-29,121.82,221920000.0
2022-12-28,112.71,221070000.0
2022-12-27,109.1,208640000.0
2022-12-26,123.15,166990000.0
2022-12-25,123.15,166990000.0
2022-12-24,123.15,166990000.0
2022-12-23,123.15,166990000.0
2022-12-22,125.35,210090000.0
2022-12-21,137.57,145420000.0
2022-12-20,137.8,159560000.0
2022-12-19,149.87,139390000.0
2022-12-18,150.23,139030000.0
2022-12-17,150.23,139030000.0
2022-12-16,150.23,139030000.0
2022-12-15,157.67,122330000.0
