timestamp,value,volume
2023-06-12,1742.6,320470.0
2023-06-11,1752.8,232040.0
2023-06-10,1751.56,696590.0
2023-06-09,1840.41,215710.0
2023-06-08,1845.68,202780.0
2023-06-07,1832.1,454830.0
2023-06-06,1884.17,518570.0
2023-06-05,1811.2,588610.0
2023-06-04,1890.04,183070.0
2023-06-03,1892.05,157100.0
2023-06-02,1907.1,329160.0
2023-06-01,1861.77,286980.0
2023-05-31,1873.63,337870.0
2023-05-30,1900.59,288670.0
2023-05-29,1892.61,338070.0
2023-05-28,1908.35,401090.0
2023-05-27,1829.91,147460.0
2023-05-26,1827.8,290890.0
2023-05-25,1805.69,370600.0
2023-05-24,1799.91,441640.0
2023-05-23,1854.08,428050.0
2023-05-22,1817.19,250270.0
2023-05-21,1804.89,170050.0
2023-05-20,1819.68,134460.0
2023-05-19,1812.32,253500.0
2023-05-18,1800.99,311240.0
2023-05-17,1821.73,376260.0
2023-05-16,1823.98,325770.0
2023-05-15,1817.11,405840.0
2023-05-14,1799.36,229740.0
2023-05-13,1794.95,223650.0
2023-05-12,1807.31,598870.0
2023-05-11,1794.71,548420.0
2023-05-10,1840.92,685110.0
2023-05-09,1846.56,318790.0
2023-05-08,1847.48,667820.0
2023-05-07,1870.99,441650.0
2023-05-06,1896.48,658630.0
2023-05-05,1993.33,589050.0
2023-05-04,1877.06,372690.0
2023-05-03,1904.74,489660.0
2023-05-02,1869.74,391270.0
2023-05-01,1830.75,475920.0
2023-04-30,1868.88,377710.0
2023-04-29,1907.8,193470.0
2023-04-28,1891.14,408450.0
2023-04-27,1908.81,771480.0
2023-04-26,1866.05,958230.0
2023-04-25,1865.95,491980.0
2023-04-24,1841.88,480280.0
2023-04-23,1862.05,368770.0
2023-04-22,1873.95,351720.0
2023-04-21,1849.81,769940.0
2023-04-20,1942.72,665650.0
2023-04-19,1935.97,855360.0
2023-04-18,2103.34,437100.0
2023-04-17,2074.74,448140.0
2023-04-16,2119.29,342430.0
2023-04-15,2090.59,340600.0
2023-04-14,2099.98,957030.0
2023-04-13,2012.11,721560.0
2023-04-12,1916.58,669430.0
2023-04-11,1889.86,428260.0
2023-04-10,1910.36,457410.0
2023-04-09,1858.9,306400.0
2023-04-08,1848.93,207670.0
2023-04-07,1863.46,298770.0
2023-04-06,1872.35,420800.0
2023-04-05,1908.96,583840.0
2023-04-04,1870.52,658370.0
2023-04-03,1810.77,657580.0
2023-04-02,1795.01,334840.0
2023-04-01,1820.78,283390.0
2023-03-31,1821.62,579010.0
2023-03-30,1793.59,607740.0
2023-03-29,1793.27,564930.0
2023-03-28,1772.63,561330.0
2023-03-27,1714.65,607000.0
2023-03-26,1774.06,371970.0
2023-03-25,1742.34,368840.0
2023-03-24,1749.26,602300.0
2023-03-23,1814.08,767730.0
2023-03-22,1734.48,933240.0
2023-03-21,1803.54,779810.0
2023-03-20,1732.31,716260.0
2023-03-19,1779.47,574730.0
2023-03-18,1758.7,763060.0
2023-03-17,1789.38,975130.0
2023-03-16,1673.85,660140.0
2023-03-15,1649.65,1020000.0
2023-03-14,1700.15,1360000.0
2023-03-13,1673.93,1300000.0
2023-03-12,1580.24,1060000.0
2023-03-11,1471.15,1430000.0
2023-03-10,1426.75,1010000.0
2023-03-09,1438.5,764770.0
2023-03-08,1533.04,478440.0
2023-03-07,1561.78,460100.0
2023-03-06,1565.84,322160.0
2023-03-05,1564.37,313010.0
2023-03-04,1566.73,247020.0
2023-03-03,1568.89,783740.0
2023-03-02,1647.38,440630.0
2023-03-01,1666.09,497120.0
2023-02-28,1604.69,411490.0
2023-02-27,1633.66,458530.0
2023-02-26,1641.6,326580.0
2023-02-25,1594.66,309290.0
2023-02-24,1608.24,548070.0
2023-02-23,1650.52,529750.0
2023-02-22,1643.39,560400.0
2023-02-21,1659.41,554520.0
2023-02-20,1703.27,478590.0
2023-02-19,1681.52,427000.0
2023-02-18,1691.62,283510.0
2023-02-17,1693.96,617210.0
2023-02-16,1640.66,894270.0
2023-02-15,1675.43,627070.0
2023-02-14,1555.46,705280.0
2023-02-13,1505.84,681850.0
2023-02-12,1515.44,302730.0
2023-02-11,1538.34,306240.0
2023-02-10,1513.82,523330.0
2023-02-09,1545.35,702210.0
2023-02-08,1650.99,447570.0
2023-02-07,1671.4,481910.0
2023-02-06,1613.72,401030.0
2023-02-05,1629.44,435140.0
2023-02-04,1666.9,328660.0
2023-02-03,1663.79,489790.0
2023-02-02,1641.71,685270.0
2023-02-01,1642.1,505440.0
2023-01-31,1585.27,368940.0
2023-01-30,1566.5,630550.0
2023-01-29,1645.97,595670.0
2023-01-28,1573.07,332620.0
2023-01-27,1597.6,533750.0
2023-01-26,1602.55,552260.0
2023-01-25,1611.2,681590.0
2023-01-24,1556.15,493470.0
2023-01-23,1626.53,436570.0
2023-01-22,1627.03,456360.0
2023-01-21,1625.53,523340.0
2023-01-20,1659.98,472150.0
2023-01-19,1551.62,329040.0
2023-01-18,1511.31,801710.0
2023-01-17,1564.67,536730.0
2023-01-16,1576.94,617000.0
2023-01-15,1552.69,411430.0
2023-01-14,1550.02,1030000.0
2023-01-13,1450.86,552050.0
2023-01-12,1416.08,960620.0
2023-01-11,1389.84,509990.0
2023-01-10,1335.13,487240.0
2023-01-09,1320.51,629220.0
2023-01-08,1288.38,231750.0
2023-01-07,1263.9,141940.0
2023-01-06,1269.14,369540.0
2023-01-05,1250.95,289490.0
2023-01-04,1256.92,504280.0
2023-01-03,1214.57,219980.0
2023-01-02,1213.93,270720.0
2023-01-01,1200.52,126620.0
2022-12-31,1195.67,150200.0
2022-12-30,1199.8,285770.0
2022-12-29,1200.84,272590.0
2022-12-28,1189.98,407450.0
2022-12-27,1211.6,290020.0
2022-12-26,1227.65,177660.0
2022-12-25,1218.69,256520.0
2022-12-24,1220.46,131510.0
2022-12-23,1220.03,301170.0
2022-12-22,1217.57,383630.0
2022-12-21,1213.85,269180.0
2022-12-20,1217.2,497610.0
2022-12-19,1167.8,337020.0
2022-12-18,1182.7,272630.0
2022-12-17,1187.18,363230.0
2022-12-16,1166.7,829230.0
2022-12-15,1266.32,446340.0
